snapped_at,price,market_cap,total_volume
2021-12-22 00:00:00 UTC,180.12601919521373,55570757138.288246,1539489579.1213927
2021-12-23 00:00:00 UTC,178.57398150636655,55058052155.04185,1635078520.6954496
2021-12-24 00:00:00 UTC,190.51215929842786,58709806077.205986,1932687191.4099677
2021-12-25 00:00:00 UTC,190.4403687480951,58852086815.42499,1997417409.1442204
2021-12-26 00:00:00 UTC,193.28925387578548,59797071721.913025,1257985154.9824424
2021-12-27 00:00:00 UTC,198.19740128641658,61198787207.68108,1747475952.8078868
2021-12-28 00:00:00 UTC,196.0391793952204,60810349839.61329,1631730024.3256166
2021-12-29 00:00:00 UTC,178.29769922040717,55425780679.24532,2541804765.839321
2021-12-30 00:00:00 UTC,171.27231463236643,52726687301.09404,1935535240.3698783
2021-12-31 00:00:00 UTC,172.50889438021562,53261290659.86848,1379259729.504835
2022-01-01 00:00:00 UTC,170.1966082645718,52907181305.50652,1380634374.4823568
2022-01-02 00:00:00 UTC,178.88879762342907,55089640249.096664,960138212.5274444
2022-01-03 00:00:00 UTC,176.32149989503122,54604426218.58956,846802662.8993707
2022-01-04 00:00:00 UTC,170.57083886740085,52886550470.82176,1152100392.329671
2022-01-05 00:00:00 UTC,168.0394848714517,52272480718.14088,1361207424.18007
2022-01-06 00:00:00 UTC,155.71670664692078,48184360964.1156,1980976064.6564603
2022-01-07 00:00:00 UTC,150.72362465772903,46854691785.8186,1922945442.8085198
2022-01-08 00:00:00 UTC,136.6133086353095,42610750948.59599,2713161094.7767363
2022-01-09 00:00:00 UTC,142.37691491093904,44680435604.26222,2495097582.9222703
2022-01-10 00:00:00 UTC,140.97069019412947,43844556062.79441,1383486991.2692618
2022-01-11 00:00:00 UTC,135.98215275078118,42320546842.20343,1797340432.3285239
2022-01-12 00:00:00 UTC,140.2633692449685,43823867475.83328,1407732234.4002852
2022-01-13 00:00:00 UTC,151.92225384391546,47534063482.95965,2048461630.20183
2022-01-14 00:00:00 UTC,146.8991625118502,45924153329.20764,1972169296.5769014
2022-01-15 00:00:00 UTC,146.31283636345285,45849250868.07178,1627092109.7732365
2022-01-16 00:00:00 UTC,147.70351003866236,46337099650.87288,1003160676.7114657
2022-01-17 00:00:00 UTC,147.94236767494985,46450557289.26664,1064526626.2870606
2022-01-18 00:00:00 UTC,140.0483723855377,44032309573.9257,1342939698.2979736
