snapped_at,price,market_cap,total_volume
2021-07-11 00:00:00 UTC,1.3414118788967055,43008320824.210785,1016273066.9652808
2021-07-12 00:00:00 UTC,1.3486761116535069,43253582168.0598,799297957.4044218
2021-07-13 00:00:00 UTC,1.3197392357531657,42295830265.097374,1206400014.5153422
2021-07-14 00:00:00 UTC,1.264671768275158,40565438397.05403,1116285682.0924675
2021-07-15 00:00:00 UTC,1.264296012589953,40497361151.44175,1276828135.4011996
2021-07-16 00:00:00 UTC,1.2257252640796457,39374686507.872536,1134344778.1970782
2021-07-17 00:00:00 UTC,1.17157289130684,37559740153.85849,1143827311.449092
2021-07-18 00:00:00 UTC,1.1759484192387804,37700201068.36395,1020948117.1263099
2021-07-19 00:00:00 UTC,1.1900065239474007,38072204962.31886,886906470.4748535
2021-07-20 00:00:00 UTC,1.127989501793584,36363603752.7678,985379234.7648929
2021-07-21 00:00:00 UTC,1.0600641556948065,34061358625.61974,1744496673.5947607
2021-07-22 00:00:00 UTC,1.1763500815292975,37555390538.67549,2012660704.7002153
2021-07-23 00:00:00 UTC,1.188191868090006,38077856018.87969,1355558235.861202
2021-07-24 00:00:00 UTC,1.203239820067367,38578333796.337135,1049399514.7124714
2021-07-25 00:00:00 UTC,1.2307501718097118,39436084137.758675,1102999157.4883552
2021-07-26 00:00:00 UTC,1.2351203934552801,39580378055.15009,1200884822.9872687
2021-07-27 00:00:00 UTC,1.2550594474349008,40453902654.76121,2865774184.2776933
2021-07-28 00:00:00 UTC,1.2728403706064877,40761082389.76143,2043574309.9894898
2021-07-29 00:00:00 UTC,1.2840181960693164,41097297245.701866,1679739540.3314433
2021-07-30 00:00:00 UTC,1.2883957205235752,41353066882.48441,1308983957.4621348
2021-07-31 00:00:00 UTC,1.3060900930002883,41920164939.7779,1393986955.7027898
2021-08-01 00:00:00 UTC,1.3257156233777587,42626960806.38379,1223097832.1379223
2021-08-02 00:00:00 UTC,1.3116274121048137,41942215646.18457,1556302739.1175277
2021-08-03 00:00:00 UTC,1.314092238745016,42223053588.46887,1259725180.6787422
2021-08-04 00:00:00 UTC,1.3697179207188233,43922298025.75148,1858096819.7493737
2021-08-05 00:00:00 UTC,1.3781957776839509,44244306618.72718,1727438117.272854
2021-08-06 00:00:00 UTC,1.385936279491975,44529395488.31232,1691781854.8937175
2021-08-07 00:00:00 UTC,1.4027984009150392,44976191368.19564,1588927106.3306084
2021-08-08 00:00:00 UTC,1.4783359788246955,47279023174.55644,2480585765.830668
2021-08-09 00:00:00 UTC,1.4257873881828491,45815242223.606125,2265330765.160094
2021-08-10 00:00:00 UTC,1.477904560739093,47056082810.42616,2142412777.080793
2021-08-11 00:00:00 UTC,1.676304667441845,53577930723.085754,3676259235.83301
2021-08-12 00:00:00 UTC,1.7986772452507245,57579550005.43834,5769853245.385376
2021-08-13 00:00:00 UTC,1.8076602778206021,57851525295.06172,5153417333.576463
2021-08-14 00:00:00 UTC,2.1375385491756944,67891752772.817406,7460225847.358434
2021-08-15 00:00:00 UTC,2.19131066979564,70631619782.70366,7578458477.11021
2021-08-16 00:00:00 UTC,2.1672565731236513,69442698916.5732,5241111651.168726
